2.988491784010587349e-01,5.988931809787095828e-01,-3.438766787472821718e-02
6.427811655814391623e-01,1.520541150558721855e-01,-3.541059058944708710e-02
4.707847540523946162e-01,6.937912519814835033e-01,-8.599682697465914002e-03
6.406074750898935743e-01,9.748629851933118262e-01,6.724004531077851406e-03
1.243572959463046246e-02,2.096217399157502825e-01,9.672507390999214583e-02
3.170991009475965239e-02,5.379752316875399121e-01,-2.351759887663594506e-02
2.247889409194390176e-01,1.884829288190292829e-01,7.047059604151666157e-02
4.093628146483454522e-01,5.961048733270617461e-01,-1.595055360320626545e-02
8.827705012257770489e-01,1.414628509676232326e-01,-7.242822070536808488e-02
6.577084253638639799e-01,8.507351465026741222e-01,3.833381008686585767e-02
3.936525459797395321e-01,7.853163817611334974e-01,-3.198792327659850943e-02
8.560504206568093633e-01,5.636277351464061836e-01,3.500936078101719862e-02
5.573127793764072191e-01,5.845591703810204542e-02,-6.430604256237608743e-03
3.675685210368428990e-01,4.843102292955994148e-01,3.977698294083171875e-03
2.707321344351655279e-01,6.878959022371912146e-01,-6.100029029682890735e-02
8.463283580200899880e-01,7.661817931781855773e-02,-4.101070950741127208e-02
6.614113724157004714e-01,2.957924188471441340e-01,-4.656713195241337505e-02
4.753277269543506600e-01,5.389039767236495360e-01,-1.873977437781892963e-03
2.847110089845694691e-02,5.310261672224958485e-01,-1.929364107421223731e-02
6.059621002405083390e-01,3.060495112788876870e-01,-3.067201784557048450e-02
8.241628676541972176e-01,3.068844786755252629e-01,-7.974667231643040033e-02
5.207521109785496760e-01,6.156636638994522626e-01,4.328688316202386997e-03
4.068531461471180943e-01,2.124142029811806331e-01,2.804640912008550882e-02
9.794579240212794025e-01,3.279876157355346988e-01,-8.804911528355857664e-02
2.725485104690053006e-01,7.201905359931591866e-01,-6.438246956949367217e-02
8.662062764767597400e-02,7.151710128066777195e-01,-9.402296702084160518e-02
1.298300761844364271e-01,8.253636294037516308e-01,-8.169598453667215043e-02
9.173930410315057626e-01,7.805614905461141229e-01,9.487494678156342676e-02
7.670774611694362033e-01,6.327402594417648185e-01,5.510465351869495848e-02
2.798562851744058610e-01,1.579577916307773888e-01,5.340593356682948184e-02
3.613244042569390135e-01,1.964875680624451615e-01,3.983806629921413101e-02
1.575599076519235142e-01,8.725911200807990875e-01,-6.315816987241590352e-02
5.324213749291095699e-02,2.748261301440590998e-02,1.694235012542936319e-02
8.718015648066334000e-01,8.522533579587059371e-01,7.365551748838118640e-02
8.275177170017070649e-01,9.785616113201851540e-01,1.150562125901670972e-02
2.312516415081429244e-01,6.956535317841947563e-01,-7.043467933002532655e-02
2.620038750983092468e-01,7.715539781524574092e-01,-6.737186661489114048e-02
4.093783871102576466e-01,4.577925100478128506e-01,7.361490683013173844e-03
3.160897687110262311e-01,1.585194071663020843e-01,4.583942045298424611e-02
5.755606835357147677e-01,3.274664098746765672e-01,-2.078475750792059193e-02
9.639836864772579617e-01,7.174080327008891533e-02,-4.328646775580045902e-02
5.469816015790438524e-01,7.554407534383035250e-01,1.469758180150296245e-02
9.572057303563729080e-01,6.343626846568561906e-02,-3.846095093295175127e-02
3.501790910357792663e-01,7.126351979774419032e-01,-4.410489498536661335e-02
8.330495886564968089e-01,1.443289722377992801e-01,-6.816990206064152402e-02
9.089632604547398520e-01,4.527024559362324840e-02,-2.692224246177768454e-02
6.749709252507413160e-01,4.900809537505059765e-01,-3.253785819698169941e-03
6.085556934009094254e-01,2.798635891344684046e-01,-3.285945699443786061e-02
6.302619356290184438e-02,1.061257377102254873e-01,6.063963933221443864e-02
5.952492780704011777e-01,2.515329705138212857e-01,-2.947750710277866060e-02
4.014143506998811839e-01,4.897566604772849441e-01,1.960286697192501534e-03
3.536074435286988837e-01,1.861485531070563582e-01,4.086194599710641501e-02
5.295309075833903867e-01,5.510625974055016751e-01,2.921526311945541691e-03
6.927280093185541610e-01,1.679247231862645018e-01,-4.951332345413453351e-02
4.838615245786108687e-01,9.498802564826126504e-01,-1.569686825277190377e-03
9.184848687353357466e-01,6.045188456357872830e-01,5.906056167410994595e-02
4.068669534032952617e-01,1.061710235325531437e-01,1.784524605061822353e-02
4.259105202652668787e-01,7.394482397458903566e-01,-2.301562088350093266e-02
2.777579019425623352e-01,8.231706355741452708e-02,3.178563583472398396e-02
5.564432452179060018e-01,6.955945621863950379e-01,1.661876764599786588e-02
6.748871284197444087e-02,2.757953564059345553e-01,9.647951218080902391e-02
7.611984382531167270e-01,9.302563111045446531e-01,3.104085249125771578e-02
1.785614696379971278e-01,6.561396530468064370e-01,-7.037129532226547857e-02
7.050499343817457909e-01,3.356278890423508576e-01,-5.157048348051049280e-02
4.605781525730059389e-01,1.466736681074922721e-01,9.839944680707030447e-03
3.189341117828090599e-01,7.299165463385181019e-01,-5.343681928879726040e-02
3.854957204280052840e-01,3.825027975211804376e-01,2.369076735219393867e-02
4.205997451924081698e-02,6.205321116776176815e-01,-6.809919480391428415e-02
3.324961576918777917e-01,9.610266965777914949e-01,-1.217700278433709628e-02
5.436176082561192668e-01,4.972841389631253994e-01,-2.330870194422407179e-04
4.059852461911135357e-01,7.045557945493349239e-01,-2.792950318807674998e-02
9.559681757101431421e-01,7.258753297321083320e-01,9.790909399237485156e-02
2.742922104265188565e-03,4.558680230244258613e-01,2.737394257623860377e-02
1.451610608879370101e-01,6.039437435528831610e-01,-5.455507695877215291e-02
3.767564445228537284e-01,7.645682113662515267e-01,-3.759989412523531693e-02
5.800456634942808831e-01,2.695066778494770166e-01,-2.469622248419922617e-02
9.773768414054200271e-01,9.823926412959507193e-01,1.101260386329844763e-02
3.915131900467772041e-03,9.639782677487834794e-01,-2.243868541987005874e-02
2.741994728887356958e-01,6.122017435686486486e-01,-4.220944872320181451e-02
4.196368460268228295e-01,5.805817245802954440e-01,-1.211388258360559037e-02
8.345331130795009544e-01,8.651956129268977280e-01,6.503183667417072877e-02
5.256460029101739373e-03,5.754608871980048113e-01,-4.565065526838010812e-02
8.179701918376135472e-01,8.220704901535220710e-01,7.561415233710216954e-02
5.090131918065183836e-01,5.912945839139801540e-01,1.536426342844271660e-03
4.318062021017867735e-01,4.057342772329911584e-01,1.186875667791158911e-02
5.487305245009662658e-01,2.246823245566030858e-01,-1.505687858263082129e-02
3.914692720792423142e-01,7.781030737643290784e-02,1.570475763716927195e-02
5.163899879161240047e-01,1.851578203465956696e-01,-4.725516361446732705e-03
5.987857631107517120e-01,4.173745282678575919e-02,-7.917111352350063302e-03
6.482366420410961005e-01,4.313084119131416205e-01,-1.878484713836824083e-02
5.247409824539464029e-01,8.480117122544027497e-01,6.338368774283187519e-03
9.636102848643232077e-01,8.556336345188044756e-01,7.825667722868694109e-02
7.399129628403057213e-01,5.256662444749347074e-01,1.098841322963389766e-02
6.711852789700609723e-01,5.121959530527874227e-01,3.921448545773932245e-03
4.223401929966286161e-02,1.733565884193855045e-02,1.077524295394004759e-02
5.542320385022845297e-01,1.968191835374322185e-02,-2.091425772320271159e-03
8.263301590421733289e-01,9.753403542691004846e-01,1.319168752785136560e-02
9.671193203274586203e-02,7.432209044916318064e-01,-9.533323356785382285e-02
6.816359130780518250e-01,5.185301916255643517e-01,6.274798369701958117e-03
2.817222533341565693e-01,2.033519421301216434e-01,6.062398769046997704e-02
3.238340574601509259e-01,8.597868218265142248e-01,-4.054441895961152786e-02
6.973807171082221368e-01,5.092664467235551440e-01,3.381463848026715607e-03
9.194548453596970150e-01,5.917636005708588609e-01,5.277898838768053935e-02
3.370255545146902953e-01,4.036102923217034233e-01,2.789041601570733248e-02
3.108908567054960992e-01,2.582937796280264653e-01,5.590065448168823198e-02
3.685031691590219260e-01,2.456086231560834499e-01,4.013063555187181691e-02
5.645721337308742260e-01,4.413479853861681512e-01,-7.257717117943301294e-03
3.007316703709346228e-01,6.397838089359795255e-01,-4.509545251560276996e-02
7.427180171661772468e-01,8.632487284959280416e-01,5.231316685496232438e-02
1.101899433201239953e-01,1.337010852222348944e-01,7.005128787114756062e-02
7.867751673193295048e-01,6.754475410169035188e-01,6.994625746110594289e-02
2.434501672808487838e-01,7.774709222602931291e-01,-7.107850713240236595e-02
7.717022427304173204e-01,4.763045795785619818e-01,-1.117894444378194838e-02
8.912192551058667478e-01,4.732334186177044044e-01,-1.577079027434865818e-02
5.634229399197526744e-01,5.110353899816920675e-01,1.371318521543628439e-03
6.311596723142000043e-01,7.422091372502725992e-02,-1.800691776621825974e-02
2.286310574363001891e-01,7.178821103011192584e-01,-7.376685134945218381e-02
1.032857852111884744e-01,7.844242854984084801e-01,-9.257314278073233704e-02
9.890769153455377660e-01,2.486509924733779631e-01,-9.993753674111206797e-02
2.248033733960053127e-02,4.036544837899576077e-01,5.676368870310669057e-02
4.700565297711484236e-01,5.425798302403029849e-01,-2.483143504463261250e-03
7.238586480473651052e-01,2.575853119307290884e-01,-6.459829599076404028e-02
3.204596542180953023e-01,5.593910282681456847e-01,-1.948986113600267162e-02
8.981258242041724182e-01,8.444467955622868560e-01,7.869316852891079794e-02
2.059198147118964650e-01,7.071631207063532321e-01,-7.692176176085532835e-02
8.698195530992950397e-01,5.120974437557176406e-01,6.967470897375819400e-03
7.175196820727482994e-01,5.525135549875396235e-01,2.045725747624814461e-02
7.731554512784017952e-01,9.363351191043148836e-01,2.946582308139251288e-02
1.137185986153241846e-01,1.070588554533306036e-01,5.837356122995737695e-02
2.477610923200528337e-01,6.521555737885149640e-01,-5.816865906651844109e-02
1.116827966241985548e-01,3.015936009078468150e-02,1.768889959459443370e-02
3.790644775342923989e-01,8.975073046166375246e-01,-2.226555915176638145e-02
6.697267725203531752e-01,2.389232704984638467e-01,-5.070718424585304862e-02
8.084987991960469467e-01,5.662785267147311119e-01,3.334842976199332149e-02
3.420223766812802157e-02,5.750975801279588628e-01,-4.519153236697460996e-02
9.293155833346246064e-01,5.902557306158625616e-01,5.239924974413201486e-02
8.219960690009520121e-01,8.087491624460628747e-01,7.905730214339981576e-02
1.533952068473279917e-01,7.552699010550555370e-01,-8.856277882099385101e-02
2.983751082820246259e-01,6.926655397569854156e-01,-5.539135659462227773e-02
9.984649498254285493e-01,7.888784235914317877e-01,9.703003488317073211e-02
8.849945835808105121e-01,3.398940814489315176e-01,-7.901498378203973549e-02
4.854915395203124318e-01,1.811029661978887928e-01,4.136089730942016894e-03
3.730026244062657481e-01,1.392483602417874389e-01,2.981509294751680250e-02
5.217743228550963952e-02,5.423115207514582758e-01,-2.592087196315701059e-02
5.362711317279860168e-01,9.413518268400374867e-01,4.095730590873164316e-03
6.214950496598244944e-01,8.292881540724269529e-01,3.272126099478379901e-02
7.608830694462067612e-01,1.692804436548958069e-01,-6.388634049070227028e-02
7.352296818206649487e-02,6.424091013718258303e-02,3.823353442208615033e-02
4.111641918867131595e-01,3.443881534300479164e-01,2.284352972696801487e-02
6.056525638581203852e-01,8.515074540236474698e-01,2.617973520575325730e-02
9.758467842805151893e-02,2.239848815823423100e-01,9.406659152122683054e-02
3.543051843612722296e-01,1.404894731372992034e-01,3.413532089558624083e-02
1.844422450125599022e-01,9.596009772649847225e-01,-2.101270879769834982e-02
5.468215119148068792e-01,7.287305920866837816e-01,1.452574141830116627e-02
4.768608250707286889e-01,3.974338420396195115e-02,1.794886030370858483e-03
6.511016380606797771e-01,2.158946943687802822e-01,-4.466171518127658169e-02
1.335686982471873119e-02,5.662253029553910855e-01,-4.038458592839974659e-02
7.624588353844377053e-01,9.494829199677542464e-01,2.291585140516790714e-02
3.953431561645913694e-01,6.905224545491132071e-01,-3.006108954707634173e-02
3.806315607907301279e-01,3.302505265192635653e-01,3.206946231783144169e-02
5.043871346770059105e-01,2.912364059717614806e-01,-1.332213284289487411e-03
7.977159447282371474e-01,4.836332531255366218e-01,-8.261385397748262707e-03
1.538825940988498564e-01,4.605460529152316518e-02,2.526480206392145433e-02
6.610960636796048284e-01,6.533087422779104703e-02,-1.934491994545029653e-02
7.561212632681262313e-01,2.733657021556702427e-01,-7.128217338160125482e-02
7.133789197512327984e-01,8.178707122257906637e-01,5.656213821234351569e-02
6.911984465058267357e-01,4.155275586901099327e-01,-2.860926778423368913e-02
7.467239256015423265e-02,8.875857084830646171e-01,-6.312610807027761728e-02
4.842124541076600064e-01,1.248510562058661177e-01,3.502390906653858951e-03
3.684207569516981806e-01,9.390183147208694958e-01,-1.501751478153533562e-02
1.745206718578456995e-01,7.122712648709381700e-01,-8.295585903972187147e-02
8.486603425315959459e-01,6.270638124403771219e-02,-3.413040897485040970e-02
2.590972551086083708e-01,8.054469528107928156e-01,-6.453640860206409646e-02
6.514418004548363506e-01,3.206670630078356510e-01,-4.136094079833934484e-02
2.809449498609298823e-01,1.453948135926502738e-01,5.028182889406582201e-02
7.507483454430450287e-01,8.152127403258413452e-02,-3.473722561550883492e-02
7.470382012662968307e-01,7.404933230589473281e-01,6.992475108349845148e-02
8.756789419278276920e-01,8.865113474124730608e-01,6.048967325635965647e-02
7.975430418548730138e-01,9.947021086061202944e-02,-4.706783156712596172e-02
4.402377798892320726e-01,4.631823838446397223e-01,4.279344415362003502e-03
3.492335432423799846e-01,1.456743841478497226e-01,3.615984350247033324e-02
3.006971825784482411e-01,7.442968026027904083e-01,-5.856356766279342818e-02
7.243087734479822792e-01,8.780648713217902301e-01,4.491550935436649378e-02
4.717778467422173438e-01,4.377193729750258333e-01,3.377244647857606703e-03
3.541542673004514086e-01,2.271845370283421817e-01,4.377864613490518170e-02
9.205728225533469367e-01,7.063914191880115157e-01,9.328805129460313039e-02
4.404959236987227023e-01,5.638688333804834363e-01,-7.259609298461137082e-03
7.219979995745474666e-01,1.792030592614127782e-01,-5.797466543311621812e-02
7.483149735517946599e-01,2.044880994053844825e-01,-6.747914819677958143e-02
6.368018673310602562e-01,3.764270016540386399e-01,-2.919745485497736437e-02
6.749928257588008185e-01,8.201886471246206955e-01,4.724894318053714237e-02
7.046242064652099568e-01,6.094122169875038075e-02,-2.239741120130792074e-02
3.371253566912962851e-01,8.833877357673135533e-01,-3.275139356367341020e-02
3.663238851592733880e-01,3.825176545257062966e-01,2.743673340125746263e-02
3.221861224714264171e-01,5.342198999377631985e-01,-1.130825946585562423e-02
8.462309636656220047e-01,9.647428050258638477e-01,1.945771666405803763e-02
6.890681216047376267e-01,4.422213384550621740e-04,-1.555045075399941299e-04
9.432511768989932932e-01,5.246471681494027095e-01,1.517996733465245066e-02
8.291022646401537965e-01,3.021163308921254176e-01,-8.136425656231908998e-02
1.994415467840245926e-01,9.770304710022506001e-01,-1.165020262216016900e-02
7.939061504842715999e-01,8.246169948268813332e-01,7.115509863182599426e-02
8.721173520242083699e-01,3.294535608885396094e-01,-8.080492857841066467e-02
6.636562648591251001e-01,1.673043812428983701e-01,-4.268821951730611408e-02
4.710278598368257130e-01,6.190843737229372312e-01,-6.183835490361786272e-03
3.077741708768169104e-01,6.906723853863144802e-01,-5.288548583871201247e-02
8.150581419096938340e-01,6.268017902560512056e-01,5.977294945132192311e-02
4.997892627824345180e-01,7.883329843065108866e-01,-6.429402296322480519e-05
1.036549261460125715e-01,9.230525076363386150e-01,-4.404286515768416482e-02
6.634563573757062960e-01,7.138047215162648396e-01,4.785914667901286501e-02
9.632623013396948153e-01,1.769114438147832979e-01,-8.904309105068697328e-02
6.675486326048644115e-01,9.575947248855454230e-01,1.322807583093011524e-02
4.130424560965633152e-01,9.151521041990496874e-01,-1.371173015819514285e-02
7.369694168797623623e-01,6.654042926450778328e-01,5.840922329919995271e-02
4.973205380245161455e-01,9.276136530755472176e-01,-3.697867484949605510e-04
7.065223167535106263e-03,8.529638749021990485e-01,-7.977347240988721944e-02
1.061652614197973188e-01,6.226206849313038472e-01,-6.580776398459163568e-02
6.090116515703004607e-01,1.692238609415630535e-01,-2.934843757053207103e-02
1.418689441280043262e-01,1.262050924659479101e-01,6.428433135790381781e-02
9.180013118679997142e-03,4.247609612061752360e-01,4.551388685132864292e-02
3.286987182749642189e-01,9.392100630921198512e-01,-1.910474277850500793e-02
1.228298918464477696e-01,8.248296069163195687e-01,-8.259379952417238158e-02
2.846058171455663199e-01,7.689658654145392624e-01,-6.217676386386289389e-02
6.585409342918042697e-01,8.989434790725348012e-01,2.833631771395567212e-02
5.947549088715736731e-01,1.570456304020018123e-01,-2.446851698362832728e-02
3.878996850923629447e-01,9.399202925905140171e-01,-1.271410257073816996e-02
3.226700455032324166e-01,9.186266496054341646e-01,-2.587040322890517621e-02
4.816935365973896710e-01,8.617478752274776443e-02,2.962397100194600740e-03
1.034150793234632770e-01,8.734820899568482844e-01,-6.764760524971139000e-02
1.276270520376300288e-01,7.347249886147446674e-01,-9.164526294530815631e-02
7.385597693922777429e-01,7.778276053315291705e-01,6.708551432334768083e-02
4.850508149280984282e-01,7.814173808323218173e-01,-4.603525658333776187e-03
7.732732615017209321e-01,3.284225641640313720e-01,-6.668330380569115201e-02
9.706127593655905494e-01,8.259079054824679522e-01,8.846187801021410113e-02
1.461359822868699698e-01,6.105087205767403269e-01,-5.736247984369159669e-02
5.033979172257763146e-01,9.673323690935400343e-01,2.175695622534878308e-04
1.861695976308503919e-01,9.260240089159247345e-01,-3.737424981653855727e-02
8.734125714145692942e-01,8.886046319252842718e-01,5.938846660245697406e-02
9.974305177160981417e-01,4.993903813876636733e-01,-3.830212547266088289e-04
9.624315207895183244e-01,6.435351333053533907e-01,7.790228950422600773e-02
2.240177476589918504e-01,1.509780952578430036e-01,6.195421104548431285e-02
4.078772351141388697e-01,2.965660717765177257e-01,2.732604602842314198e-02
4.328860791875769332e-01,8.309974806905120470e-01,-1.827631075159789550e-02
5.937055379775135755e-01,8.170557390847411616e-01,2.647768419373953269e-02
5.765780281613168690e-01,7.350131427144840357e-01,2.372074514635861414e-02
4.018902733712017561e-01,7.998630766438301620e-01,-2.885966230469737617e-02
9.039165531385531249e-01,2.204423551033519724e-01,-9.383683811077345172e-02
4.237006468789734637e-01,9.711013950584197474e-01,-4.287178560907289361e-03
9.086135769536772822e-01,2.532416075620029794e-01,-9.588704902584849199e-02
5.709457860441167210e-01,8.584902167678072349e-01,1.716446861415323738e-02
7.101570851681719976e-01,8.534191512763549259e-01,4.883093348799191769e-02
7.918527854509489483e-01,9.196144842036525491e-01,3.840559431816963076e-02
3.771098155449922329e-01,6.011337213378918909e-01,-2.234957856379895039e-02
7.486677166533416417e-01,3.653515717876310021e-04,-1.616404697295481768e-04
5.200354398146606050e-01,2.339657262922656411e-02,-9.213586372671062150e-04
6.863782436363945472e-01,8.945629858683806779e-01,3.399126178297325052e-02
2.212272143488817067e-01,1.493660506309711922e-01,6.195623532297710873e-02
4.173098448910647074e-01,9.179915460599062937e-01,-1.265771507554416635e-02
7.966233319427875603e-01,5.476452870001431439e-01,2.367371391475124598e-02
7.442704982146471915e-01,7.541660116506174738e-01,6.940273378878332455e-02
3.032616318662093580e-01,6.043697701479640028e-01,-3.533421805034524243e-02
7.600463490301923031e-02,5.794157168865021745e-02,3.459665652984924428e-02
7.970048522169403959e-02,7.530251626497306283e-01,-9.686417307709549451e-02
2.297244072147768268e-01,1.121573004969264042e-01,4.862995850340911391e-02
6.293808977399507620e-01,9.760370306062081669e-01,5.930256343413559811e-03
1.765565463135385649e-01,9.406356365502214212e-01,-3.097743352464985694e-02
9.941834916183306392e-01,4.315145990494029249e-01,-4.170797066094617672e-02
2.620741988111138232e-01,8.869334871854247515e-01,-4.433205220021689541e-02
8.851673098735248768e-01,1.804997169237948507e-01,-8.478296971649845748e-02
5.753367089509229260e-01,3.107937174749655362e-01,-2.175750621243384766e-02
4.214266653734077828e-02,1.505251479521569902e-01,8.038550495190183165e-02
9.285925775600735177e-01,3.831948722974646282e-01,-6.529940678977060042e-02
6.456536295644730306e-01,1.783480828062022905e-02,-4.940231509001094534e-03
8.945164304755800488e-01,1.358562767591475762e-02,-8.061872125261552308e-03
5.223731183717232884e-01,1.344938298912459196e-01,-5.253185107466323660e-03
7.028048891215435967e-01,1.671046060181862192e-01,-5.160074521761951610e-02
6.462814595320583999e-01,4.999654538267453985e-01,-9.627716033466603542e-06
3.663277201742374256e-01,1.410990245323622272e-01,3.159324155552051261e-02
7.003564317621305824e-01,1.182961267322103494e-01,-3.983693362889365042e-02
2.323092258904361218e-01,5.853523747485522843e-02,2.679718737546939525e-02
2.378827153725082688e-02,8.282154662154807001e-01,-8.791922883437520986e-02
2.496574435787167756e-01,8.353581919366210862e-01,-6.084786649184138752e-02
4.465026817925206171e-01,5.818124467308259939e-01,-8.225020423916358167e-03
2.818000074609505745e-02,2.881659242635836726e-01,9.675804822180072984e-02
5.951832891772903533e-01,9.996419650785984823e-01,6.627104759030753866e-05
8.488369494514013125e-01,1.607583006748855015e-01,-7.531580279066145411e-02
8.045009654621045891e-01,3.024169291366195500e-01,-7.733237140351467698e-02
6.888046821591360391e-01,5.512196509295612668e-01,1.768011448872880767e-02
9.448688851303213010e-01,5.186370883009643329e-01,1.150848368631345563e-02
3.907501728503484095e-01,9.922145578422704171e-01,-1.645508996456299805e-03
9.130616590163788127e-01,1.641910532095657294e-01,-8.263345137090945258e-02
5.420035235369602411e-03,6.862444022720268766e-01,-9.206982767314703109e-02
8.788409341781566742e-01,2.506372106813801182e-01,-9.284224270087911013e-02
7.819016345853753158e-01,9.854545952377957718e-01,7.066663873066402098e-03
4.652537818658377677e-01,8.241704661513846730e-01,-9.732432911092393432e-03
1.993824507368701093e-01,8.505493367333527566e-02,4.126435353845319537e-02
7.450768894258508190e-01,9.571633351918403809e-01,1.850982509470330134e-02
7.553867983123310204e-01,1.122214280603573977e-01,-4.659769500537120496e-02
8.023004650557529205e-01,9.769466673494187070e-01,1.173855497187827751e-02
5.799832461931753169e-02,5.920146548385467611e-01,-5.374252613589582117e-02
9.956107612161929632e-01,8.163839110925344977e-01,9.141797072783541811e-02
1.689619280148890734e-01,6.633607651964967822e-03,3.593448310403254270e-03
5.048673369116896126e-02,9.012572119952853011e-01,-5.740788679406493705e-02
1.397360070938400423e-01,6.898199283454053976e-01,-8.412374034086823882e-02
7.628715314305222206e-01,9.647815246299689118e-01,1.613448704672602527e-02
5.050870087037241385e-01,4.110449106787148477e-01,-8.474079469044618496e-04
4.444011770994434896e-01,7.593082164019294700e-01,-1.734849112431311249e-02
4.146584075377719447e-01,9.752553722377456102e-01,-4.102086396532836528e-03
4.103115580089709002e-01,6.612799902769680438e-01,-2.359568765754927258e-02
7.453326470417205307e-01,9.491309824310527610e-01,2.188951853053059185e-02
3.988990941996358730e-01,5.016391218352040937e-01,-3.216337504484252327e-04
1.569441685392678476e-01,6.874797540643666771e-01,-8.137944134033413268e-02
3.693683830428260428e-01,8.142311419429595354e-01,-3.669160783448962432e-02
7.300180446067492390e-01,1.257269535374568870e-01,-4.697793084871049879e-02
6.921537173619606298e-01,1.268222197338372270e-01,-4.059702564987660578e-02
5.232629007910530872e-01,7.769130100467980249e-03,-3.562926331605096144e-04
9.484587781456006450e-01,8.322249224417582747e-01,8.581130801797516583e-02
